"lab_folder","item","left_count","right_count","difference","balanced_ok"
"lab_26","Pacman",8,8,0,TRUE
"lab_26","pair1_a",7,9,2,FALSE
"lab_26","pair1_b",9,7,2,FALSE
"lab_26","pair2_a",9,7,2,FALSE
"lab_26","pair2_b",7,9,2,FALSE
"lab_26","pair3_a",6,10,4,FALSE
"lab_26","pair3_b",10,6,4,FALSE
"lab_26","pair4_a",10,6,4,FALSE
"lab_26","pair4_b",6,10,4,FALSE
"lab_26","pair5_a",8,8,0,TRUE
"lab_26","pair5_b",8,8,0,TRUE
"lab_26","pair6_a",10,6,4,FALSE
"lab_26","pair6_b",6,10,4,FALSE
"lab_26","Pumpkin",7,9,2,FALSE
"lab_26","Pyramid",11,5,6,FALSE
"lab_26","SimsDiamond",5,11,6,FALSE
"lab_26","Tripod",5,11,6,FALSE
"lab_27","Arrow",6,10,4,FALSE
"lab_27","Bowl",12,4,8,FALSE
"lab_27","Bowtie",10,6,4,FALSE
"lab_27","Crinkle",11,5,6,FALSE
"lab_27","Cylinder",8,8,0,TRUE
"lab_27","Diamond",5,11,6,FALSE
"lab_27","Gumdrop",5,11,6,FALSE
"lab_27","Pacman",8,8,0,TRUE
"lab_27","pair1_a",8,8,0,TRUE
"lab_27","pair1_b",8,8,0,TRUE
"lab_27","pair2_a",7,9,2,FALSE
"lab_27","pair2_b",9,7,2,FALSE
"lab_27","pair3_a",9,7,2,FALSE
"lab_27","pair3_b",7,9,2,FALSE
"lab_27","pair4_a",5,11,6,FALSE
"lab_27","pair4_b",11,5,6,FALSE
"lab_27","pair5_a",9,7,2,FALSE
"lab_27","pair5_b",7,9,2,FALSE
"lab_27","pair6_a",8,8,0,TRUE
"lab_27","pair6_b",8,8,0,TRUE
"lab_27","Pumpkin",10,6,4,FALSE
"lab_27","Pyramid",11,5,6,FALSE
"lab_27","SimsDiamond",6,10,4,FALSE
"lab_27","Tripod",4,12,8,FALSE
"lab_28","Arrow",6,10,4,FALSE
"lab_28","Bowl",6,10,4,FALSE
"lab_28","Bowtie",10,6,4,FALSE
"lab_28","Crinkle",8,8,0,TRUE
"lab_28","Cylinder",8,8,0,TRUE
"lab_28","Diamond",8,8,0,TRUE
"lab_28","Gumdrop",9,7,2,FALSE
"lab_28","Pacman",8,8,0,TRUE
"lab_28","pair1_a",5,11,6,FALSE
"lab_28","pair1_b",11,5,6,FALSE
"lab_28","pair2_a",6,10,4,FALSE
"lab_28","pair2_b",10,6,4,FALSE
"lab_28","pair3_a",7,9,2,FALSE
"lab_28","pair3_b",9,7,2,FALSE
"lab_28","pair4_a",11,5,6,FALSE
"lab_28","pair4_b",5,11,6,FALSE
"lab_28","pair5_a",9,7,2,FALSE
"lab_28","pair5_b",7,9,2,FALSE
"lab_28","pair6_a",6,10,4,FALSE
"lab_28","pair6_b",10,6,4,FALSE
"lab_28","Pumpkin",7,9,2,FALSE
"lab_28","Pyramid",7,9,2,FALSE
"lab_28","SimsDiamond",9,7,2,FALSE
"lab_28","Tripod",10,6,4,FALSE
"lab_29","Arrow",7,9,2,FALSE
"lab_29","Bowl",10,6,4,FALSE
"lab_29","Bowtie",7,9,2,FALSE
"lab_29","Crinkle",7,9,2,FALSE
"lab_29","Cylinder",6,10,4,FALSE
"lab_29","Diamond",8,8,0,TRUE
"lab_29","Gumdrop",6,10,4,FALSE
"lab_29","Pacman",9,7,2,FALSE
"lab_29","pair1_a",6,10,4,FALSE
"lab_29","pair1_b",10,6,4,FALSE
"lab_29","pair2_a",8,8,0,TRUE
"lab_29","pair2_b",8,8,0,TRUE
"lab_29","pair3_a",7,9,2,FALSE
"lab_29","pair3_b",9,7,2,FALSE
"lab_29","pair4_a",5,11,6,FALSE
"lab_29","pair4_b",11,5,6,FALSE
"lab_29","pair5_a",9,7,2,FALSE
"lab_29","pair5_b",7,9,2,FALSE
"lab_29","pair6_a",8,8,0,TRUE
"lab_29","pair6_b",8,8,0,TRUE
"lab_29","Pumpkin",9,7,2,FALSE
"lab_29","Pyramid",9,7,2,FALSE
"lab_29","SimsDiamond",10,6,4,FALSE
"lab_29","Tripod",8,8,0,TRUE
"lab_30","Arrow",7,9,2,FALSE
"lab_30","Bowl",5,11,6,FALSE
"lab_30","Bowtie",11,5,6,FALSE
"lab_30","Crinkle",9,7,2,FALSE
"lab_30","Cylinder",8,8,0,TRUE
"lab_30","Diamond",9,7,2,FALSE
"lab_30","Gumdrop",11,5,6,FALSE
"lab_30","Pacman",9,7,2,FALSE
"lab_30","pair1_a",9,7,2,FALSE
"lab_30","pair1_b",7,9,2,FALSE
"lab_30","pair2_a",10,6,4,FALSE
"lab_30","pair2_b",6,10,4,FALSE
"lab_30","pair3_a",13,3,10,FALSE
"lab_30","pair3_b",3,13,10,FALSE
"lab_30","pair4_a",5,11,6,FALSE
"lab_30","pair4_b",11,5,6,FALSE
"lab_30","pair5_a",9,7,2,FALSE
"lab_30","pair5_b",7,9,2,FALSE
"lab_30","pair6_a",7,9,2,FALSE
"lab_30","pair6_b",9,7,2,FALSE
"lab_30","Pumpkin",7,9,2,FALSE
"lab_30","Pyramid",5,11,6,FALSE
"lab_30","SimsDiamond",8,8,0,TRUE
"lab_30","Tripod",7,9,2,FALSE
"lab_31","Arrow",3,13,10,FALSE
"lab_31","Bowl",9,7,2,FALSE
"lab_31","Bowtie",13,3,10,FALSE
"lab_31","Crinkle",8,8,0,TRUE
"lab_31","Cylinder",6,10,4,FALSE
"lab_31","Diamond",8,8,0,TRUE
"lab_31","Gumdrop",7,9,2,FALSE
"lab_31","Pacman",10,6,4,FALSE
"lab_31","pair1_a",8,8,0,TRUE
"lab_31","pair1_b",8,8,0,TRUE
"lab_31","pair2_a",9,7,2,FALSE
"lab_31","pair2_b",7,9,2,FALSE
"lab_31","pair3_a",4,12,8,FALSE
"lab_31","pair3_b",12,4,8,FALSE
"lab_31","pair4_a",7,9,2,FALSE
"lab_31","pair4_b",9,7,2,FALSE
"lab_31","pair5_a",10,6,4,FALSE
"lab_31","pair5_b",6,10,4,FALSE
"lab_31","pair6_a",8,8,0,TRUE
"lab_31","pair6_b",8,8,0,TRUE
"lab_31","Pumpkin",13,3,10,FALSE
"lab_31","Pyramid",9,7,2,FALSE
"lab_31","SimsDiamond",3,13,10,FALSE
"lab_31","Tripod",7,9,2,FALSE
"lab_32","Arrow",8,8,0,TRUE
"lab_32","Bowl",7,9,2,FALSE
"lab_32","Bowtie",8,8,0,TRUE
"lab_32","Crinkle",10,6,4,FALSE
"lab_32","Cylinder",8,8,0,TRUE
"lab_32","Diamond",6,10,4,FALSE
"lab_32","Gumdrop",8,8,0,TRUE
"lab_32","Pacman",8,8,0,TRUE
"lab_32","pair1_a",5,11,6,FALSE
"lab_32","pair1_b",11,5,6,FALSE
"lab_32","pair2_a",9,7,2,FALSE
"lab_32","pair2_b",7,9,2,FALSE
"lab_32","pair3_a",7,9,2,FALSE
"lab_32","pair3_b",9,7,2,FALSE
"lab_32","pair4_a",10,6,4,FALSE
"lab_32","pair4_b",6,10,4,FALSE
"lab_32","pair5_a",7,9,2,FALSE
"lab_32","pair5_b",9,7,2,FALSE
"lab_32","pair6_a",7,9,2,FALSE
"lab_32","pair6_b",9,7,2,FALSE
"lab_32","Pumpkin",8,8,0,TRUE
"lab_32","Pyramid",8,8,0,TRUE
"lab_32","SimsDiamond",8,8,0,TRUE
"lab_32","Tripod",9,7,2,FALSE
"lab_33","Arrow",9,7,2,FALSE
"lab_33","Bowl",9,7,2,FALSE
"lab_33","Bowtie",6,10,4,FALSE
"lab_33","Crinkle",3,13,10,FALSE
"lab_33","Cylinder",5,11,6,FALSE
"lab_33","Diamond",7,9,2,FALSE
"lab_33","Gumdrop",7,9,2,FALSE
"lab_33","Pacman",7,9,2,FALSE
"lab_33","pair1_a",9,7,2,FALSE
"lab_33","pair1_b",7,9,2,FALSE
"lab_33","pair2_a",7,9,2,FALSE
"lab_33","pair2_b",9,7,2,FALSE
"lab_33","pair3_a",8,8,0,TRUE
"lab_33","pair3_b",8,8,0,TRUE
"lab_33","pair4_a",7,9,2,FALSE
"lab_33","pair4_b",9,7,2,FALSE
"lab_33","pair5_a",7,9,2,FALSE
"lab_33","pair5_b",9,7,2,FALSE
"lab_33","pair6_a",9,7,2,FALSE
"lab_33","pair6_b",7,9,2,FALSE
"lab_33","Pumpkin",13,3,10,FALSE
"lab_33","Pyramid",10,6,4,FALSE
"lab_33","SimsDiamond",11,5,6,FALSE
"lab_33","Tripod",9,7,2,FALSE
"lab_34","Arrow",9,7,2,FALSE
"lab_34","Bowl",10,6,4,FALSE
"lab_34","Bowtie",6,10,4,FALSE
"lab_34","Crinkle",10,6,4,FALSE
"lab_34","Cylinder",7,9,2,FALSE
"lab_34","Diamond",10,6,4,FALSE
"lab_34","Gumdrop",6,10,4,FALSE
"lab_34","Pacman",7,9,2,FALSE
"lab_34","pair1_a",9,7,2,FALSE
"lab_34","pair1_b",7,9,2,FALSE
"lab_34","pair2_a",8,8,0,TRUE
"lab_34","pair2_b",8,8,0,TRUE
"lab_34","pair3_a",8,8,0,TRUE
"lab_34","pair3_b",8,8,0,TRUE
"lab_34","pair4_a",7,9,2,FALSE
"lab_34","pair4_b",9,7,2,FALSE
"lab_34","pair5_a",9,7,2,FALSE
"lab_34","pair5_b",7,9,2,FALSE
"lab_34","pair6_a",3,13,10,FALSE
"lab_34","pair6_b",13,3,10,FALSE
"lab_34","Pumpkin",6,10,4,FALSE
"lab_34","Pyramid",10,6,4,FALSE
"lab_34","SimsDiamond",9,7,2,FALSE
"lab_34","Tripod",6,10,4,FALSE
"lab_35","Arrow",8,8,0,TRUE
"lab_35","Bowl",9,7,2,FALSE
"lab_35","Bowtie",8,8,0,TRUE
"lab_35","Crinkle",8,8,0,TRUE
"lab_35","Cylinder",6,10,4,FALSE
"lab_35","Diamond",8,8,0,TRUE
"lab_35","Gumdrop",5,11,6,FALSE
"lab_35","Pacman",10,6,4,FALSE
"lab_35","pair1_a",7,9,2,FALSE
"lab_35","pair1_b",9,7,2,FALSE
"lab_35","pair2_a",7,9,2,FALSE
"lab_35","pair2_b",9,7,2,FALSE
"lab_35","pair3_a",10,6,4,FALSE
"lab_35","pair3_b",6,10,4,FALSE
"lab_35","pair4_a",10,6,4,FALSE
"lab_35","pair4_b",6,10,4,FALSE
"lab_35","pair5_a",6,10,4,FALSE
"lab_35","pair5_b",10,6,4,FALSE
"lab_35","pair6_a",5,11,6,FALSE
"lab_35","pair6_b",11,5,6,FALSE
"lab_35","Pumpkin",9,7,2,FALSE
"lab_35","Pyramid",11,5,6,FALSE
"lab_35","SimsDiamond",7,9,2,FALSE
"lab_35","Tripod",7,9,2,FALSE
"lab_36","Arrow",7,9,2,FALSE
"lab_36","Bowl",10,6,4,FALSE
"lab_36","Bowtie",9,7,2,FALSE
"lab_36","Crinkle",7,9,2,FALSE
"lab_36","Cylinder",7,9,2,FALSE
"lab_36","Diamond",9,7,2,FALSE
"lab_36","Gumdrop",5,11,6,FALSE
"lab_36","Pacman",9,7,2,FALSE
"lab_36","pair1_a",8,8,0,TRUE
"lab_36","pair1_b",8,8,0,TRUE
"lab_36","pair2_a",8,8,0,TRUE
"lab_36","pair2_b",8,8,0,TRUE
"lab_36","pair3_a",8,8,0,TRUE
"lab_36","pair3_b",8,8,0,TRUE
"lab_36","pair4_a",8,8,0,TRUE
"lab_36","pair4_b",8,8,0,TRUE
"lab_36","pair5_a",6,10,4,FALSE
"lab_36","pair5_b",10,6,4,FALSE
"lab_36","pair6_a",8,8,0,TRUE
"lab_36","pair6_b",8,8,0,TRUE
"lab_36","Pumpkin",8,8,0,TRUE
"lab_36","Pyramid",11,5,6,FALSE
"lab_36","SimsDiamond",8,8,0,TRUE
"lab_36","Tripod",6,10,4,FALSE
"lab_37","Arrow",9,7,2,FALSE
"lab_37","Bowl",8,8,0,TRUE
"lab_37","Bowtie",6,10,4,FALSE
"lab_37","Crinkle",6,10,4,FALSE
"lab_37","Cylinder",8,8,0,TRUE
"lab_37","Diamond",4,12,8,FALSE
"lab_37","Gumdrop",8,8,0,TRUE
"lab_37","Pacman",7,9,2,FALSE
"lab_37","pair1_a",8,8,0,TRUE
"lab_37","pair1_b",8,8,0,TRUE
"lab_37","pair2_a",4,12,8,FALSE
"lab_37","pair2_b",12,4,8,FALSE
"lab_37","pair3_a",6,10,4,FALSE
"lab_37","pair3_b",10,6,4,FALSE
"lab_37","pair4_a",11,5,6,FALSE
"lab_37","pair4_b",5,11,6,FALSE
"lab_37","pair5_a",8,8,0,TRUE
"lab_37","pair5_b",8,8,0,TRUE
"lab_37","pair6_a",8,8,0,TRUE
"lab_37","pair6_b",8,8,0,TRUE
"lab_37","Pumpkin",10,6,4,FALSE
"lab_37","Pyramid",10,6,4,FALSE
"lab_37","SimsDiamond",8,8,0,TRUE
"lab_37","Tripod",12,4,8,FALSE
"lab_38","Arrow",6,10,4,FALSE
"lab_38","Bowl",7,9,2,FALSE
"lab_38","Bowtie",3,13,10,FALSE
"lab_38","Crinkle",9,7,2,FALSE
"lab_38","Cylinder",13,3,10,FALSE
"lab_38","Diamond",5,11,6,FALSE
"lab_38","Gumdrop",9,7,2,FALSE
"lab_38","Pacman",10,6,4,FALSE
"lab_38","pair1_a",6,10,4,FALSE
"lab_38","pair1_b",10,6,4,FALSE
"lab_38","pair2_a",9,7,2,FALSE
"lab_38","pair2_b",7,9,2,FALSE
"lab_38","pair3_a",8,8,0,TRUE
"lab_38","pair3_b",8,8,0,TRUE
"lab_38","pair4_a",9,7,2,FALSE
"lab_38","pair4_b",7,9,2,FALSE
"lab_38","pair5_a",5,11,6,FALSE
"lab_38","pair5_b",11,5,6,FALSE
"lab_38","pair6_a",6,10,4,FALSE
"lab_38","pair6_b",10,6,4,FALSE
"lab_38","Pumpkin",7,9,2,FALSE
"lab_38","Pyramid",13,3,10,FALSE
"lab_38","SimsDiamond",3,13,10,FALSE
"lab_38","Tripod",11,5,6,FALSE
"lab_39","Arrow",7,9,2,FALSE
"lab_39","Bowl",9,7,2,FALSE
"lab_39","Bowtie",9,7,2,FALSE
"lab_39","Crinkle",6,10,4,FALSE
"lab_39","Cylinder",9,7,2,FALSE
"lab_39","Diamond",10,6,4,FALSE
"lab_39","Gumdrop",10,6,4,FALSE
"lab_39","Pacman",7,9,2,FALSE
"lab_39","pair1_a",12,4,8,FALSE
"lab_39","pair1_b",4,12,8,FALSE
"lab_39","pair2_a",7,9,2,FALSE
"lab_39","pair2_b",9,7,2,FALSE
"lab_39","pair3_a",7,9,2,FALSE
"lab_39","pair3_b",9,7,2,FALSE
"lab_39","pair4_a",6,10,4,FALSE
"lab_39","pair4_b",10,6,4,FALSE
"lab_39","pair5_a",8,8,0,TRUE
"lab_39","pair5_b",8,8,0,TRUE
"lab_39","pair6_a",8,8,0,TRUE
"lab_39","pair6_b",8,8,0,TRUE
"lab_39","Pumpkin",3,13,10,FALSE
"lab_39","Pyramid",6,10,4,FALSE
"lab_39","SimsDiamond",13,3,10,FALSE
"lab_39","Tripod",7,9,2,FALSE
"lab_40","Arrow",9,7,2,FALSE
"lab_40","Bowl",10,6,4,FALSE
"lab_40","Bowtie",7,9,2,FALSE
"lab_40","Crinkle",8,8,0,TRUE
"lab_40","Cylinder",6,10,4,FALSE
"lab_40","Diamond",8,8,0,TRUE
"lab_40","Gumdrop",9,7,2,FALSE
"lab_40","Pacman",10,6,4,FALSE
"lab_40","pair1_a",6,10,4,FALSE
"lab_40","pair1_b",10,6,4,FALSE
"lab_40","pair2_a",7,9,2,FALSE
"lab_40","pair2_b",9,7,2,FALSE
"lab_40","pair3_a",6,10,4,FALSE
"lab_40","pair3_b",10,6,4,FALSE
"lab_40","pair4_a",9,7,2,FALSE
"lab_40","pair4_b",7,9,2,FALSE
"lab_40","pair5_a",8,8,0,TRUE
"lab_40","pair5_b",8,8,0,TRUE
"lab_40","pair6_a",11,5,6,FALSE
"lab_40","pair6_b",5,11,6,FALSE
"lab_40","Pumpkin",5,11,6,FALSE
"lab_40","Pyramid",7,9,2,FALSE
"lab_40","SimsDiamond",11,5,6,FALSE
"lab_40","Tripod",6,10,4,FALSE
"lab_41","Arrow",7,9,2,FALSE
"lab_41","Bowl",8,8,0,TRUE
"lab_41","Bowtie",8,8,0,TRUE
"lab_41","Crinkle",10,6,4,FALSE
"lab_41","Cylinder",10,6,4,FALSE
"lab_41","Diamond",9,7,2,FALSE
"lab_41","Gumdrop",8,8,0,TRUE
"lab_41","Pacman",9,7,2,FALSE
"lab_41","pair1_a",9,7,2,FALSE
"lab_41","pair1_b",7,9,2,FALSE
"lab_41","pair2_a",8,8,0,TRUE
"lab_41","pair2_b",8,8,0,TRUE
"lab_41","pair3_a",7,9,2,FALSE
"lab_41","pair3_b",9,7,2,FALSE
"lab_41","pair4_a",11,5,6,FALSE
"lab_41","pair4_b",5,11,6,FALSE
"lab_41","pair5_a",8,8,0,TRUE
"lab_41","pair5_b",8,8,0,TRUE
"lab_41","pair6_a",5,11,6,FALSE
"lab_41","pair6_b",11,5,6,FALSE
"lab_41","Pumpkin",6,10,4,FALSE
"lab_41","Pyramid",8,8,0,TRUE
"lab_41","SimsDiamond",6,10,4,FALSE
"lab_41","Tripod",7,9,2,FALSE
"lab_42","Arrow",8,8,0,TRUE
"lab_42","Bowl",8,8,0,TRUE
"lab_42","Bowtie",7,9,2,FALSE
"lab_42","Crinkle",11,5,6,FALSE
"lab_42","Cylinder",6,10,4,FALSE
"lab_42","Diamond",10,6,4,FALSE
"lab_42","Gumdrop",8,8,0,TRUE
"lab_42","Pacman",8,8,0,TRUE
"lab_42","pair1_a",9,7,2,FALSE
"lab_42","pair1_b",7,9,2,FALSE
"lab_42","pair2_a",3,13,10,FALSE
"lab_42","pair2_b",13,3,10,FALSE
"lab_42","pair3_a",6,10,4,FALSE
"lab_42","pair3_b",10,6,4,FALSE
"lab_42","pair4_a",9,7,2,FALSE
"lab_42","pair4_b",7,9,2,FALSE
"lab_42","pair5_a",9,7,2,FALSE
"lab_42","pair5_b",7,9,2,FALSE
"lab_42","pair6_a",8,8,0,TRUE
"lab_42","pair6_b",8,8,0,TRUE
"lab_42","Pumpkin",5,11,6,FALSE
"lab_42","Pyramid",9,7,2,FALSE
"lab_42","SimsDiamond",10,6,4,FALSE
"lab_42","Tripod",6,10,4,FALSE
"lab_43","Arrow",8,8,0,TRUE
"lab_43","Bowl",8,8,0,TRUE
"lab_43","Bowtie",8,8,0,TRUE
"lab_43","Crinkle",3,13,10,FALSE
"lab_43","Cylinder",9,7,2,FALSE
"lab_43","Diamond",13,3,10,FALSE
"lab_43","Gumdrop",7,9,2,FALSE
"lab_43","Pacman",7,9,2,FALSE
"lab_43","pair1_a",9,7,2,FALSE
"lab_43","pair1_b",7,9,2,FALSE
"lab_43","pair2_a",10,6,4,FALSE
"lab_43","pair2_b",6,10,4,FALSE
"lab_43","pair3_a",9,7,2,FALSE
"lab_43","pair3_b",7,9,2,FALSE
"lab_43","pair4_a",7,9,2,FALSE
"lab_43","pair4_b",9,7,2,FALSE
"lab_43","pair5_a",10,6,4,FALSE
"lab_43","pair5_b",6,10,4,FALSE
"lab_43","pair6_a",9,7,2,FALSE
"lab_43","pair6_b",7,9,2,FALSE
"lab_43","Pumpkin",9,7,2,FALSE
"lab_43","Pyramid",9,7,2,FALSE
"lab_43","SimsDiamond",7,9,2,FALSE
"lab_43","Tripod",8,8,0,TRUE
"lab_44","Arrow",5,11,6,FALSE
"lab_44","Bowl",11,5,6,FALSE
"lab_44","Bowtie",11,5,6,FALSE
"lab_44","Crinkle",6,10,4,FALSE
"lab_44","Cylinder",9,7,2,FALSE
"lab_44","Diamond",10,6,4,FALSE
"lab_44","Gumdrop",7,9,2,FALSE
"lab_44","Pacman",7,9,2,FALSE
"lab_44","pair1_a",10,6,4,FALSE
"lab_44","pair1_b",6,10,4,FALSE
"lab_44","pair2_a",10,6,4,FALSE
"lab_44","pair2_b",6,10,4,FALSE
"lab_44","pair3_a",7,9,2,FALSE
"lab_44","pair3_b",9,7,2,FALSE
"lab_44","pair4_a",7,9,2,FALSE
"lab_44","pair4_b",9,7,2,FALSE
"lab_44","pair5_a",10,6,4,FALSE
"lab_44","pair5_b",6,10,4,FALSE
"lab_44","pair6_a",6,10,4,FALSE
"lab_44","pair6_b",10,6,4,FALSE
"lab_44","Pumpkin",8,8,0,TRUE
"lab_44","Pyramid",9,7,2,FALSE
"lab_44","SimsDiamond",8,8,0,TRUE
"lab_44","Tripod",5,11,6,FALSE
"lab_45","Arrow",11,5,6,FALSE
"lab_45","Bowl",10,6,4,FALSE
"lab_45","Bowtie",6,10,4,FALSE
"lab_45","Crinkle",11,5,6,FALSE
"lab_45","Cylinder",7,9,2,FALSE
"lab_45","Diamond",7,9,2,FALSE
"lab_45","Gumdrop",6,10,4,FALSE
"lab_45","Pacman",5,11,6,FALSE
"lab_45","pair1_a",6,10,4,FALSE
"lab_45","pair1_b",10,6,4,FALSE
"lab_45","pair2_a",9,7,2,FALSE
"lab_45","pair2_b",7,9,2,FALSE
"lab_45","pair3_a",5,11,6,FALSE
"lab_45","pair3_b",11,5,6,FALSE
"lab_45","pair4_a",4,12,8,FALSE
"lab_45","pair4_b",12,4,8,FALSE
"lab_45","pair5_a",11,5,6,FALSE
"lab_45","pair5_b",5,11,6,FALSE
"lab_45","pair6_a",7,9,2,FALSE
"lab_45","pair6_b",9,7,2,FALSE
"lab_45","Pumpkin",5,11,6,FALSE
"lab_45","Pyramid",10,6,4,FALSE
"lab_45","SimsDiamond",9,7,2,FALSE
"lab_45","Tripod",9,7,2,FALSE
"lab_46","Arrow",8,8,0,TRUE
"lab_46","Bowl",6,10,4,FALSE
"lab_46","Bowtie",5,11,6,FALSE
"lab_46","Crinkle",9,7,2,FALSE
"lab_46","Cylinder",7,9,2,FALSE
"lab_46","Diamond",7,9,2,FALSE
"lab_46","Gumdrop",10,6,4,FALSE
"lab_46","Pacman",8,8,0,TRUE
"lab_46","pair1_a",8,8,0,TRUE
"lab_46","pair1_b",8,8,0,TRUE
"lab_46","pair2_a",9,7,2,FALSE
"lab_46","pair2_b",7,9,2,FALSE
"lab_46","pair3_a",6,10,4,FALSE
"lab_46","pair3_b",10,6,4,FALSE
"lab_46","pair4_a",7,9,2,FALSE
"lab_46","pair4_b",9,7,2,FALSE
"lab_46","pair5_a",11,5,6,FALSE
"lab_46","pair5_b",5,11,6,FALSE
"lab_46","pair6_a",3,13,10,FALSE
"lab_46","pair6_b",13,3,10,FALSE
"lab_46","Pumpkin",7,9,2,FALSE
"lab_46","Pyramid",11,5,6,FALSE
"lab_46","SimsDiamond",9,7,2,FALSE
"lab_46","Tripod",9,7,2,FALSE
"lab_47","Arrow",6,10,4,FALSE
"lab_47","Bowl",10,6,4,FALSE
"lab_47","Bowtie",10,6,4,FALSE
"lab_47","Crinkle",9,7,2,FALSE
"lab_47","Cylinder",5,11,6,FALSE
"lab_47","Diamond",7,9,2,FALSE
"lab_47","Gumdrop",9,7,2,FALSE
"lab_47","Pacman",11,5,6,FALSE
"lab_47","pair1_a",7,9,2,FALSE
"lab_47","pair1_b",9,7,2,FALSE
"lab_47","pair2_a",10,6,4,FALSE
"lab_47","pair2_b",6,10,4,FALSE
"lab_47","pair3_a",6,10,4,FALSE
"lab_47","pair3_b",10,6,4,FALSE
"lab_47","pair4_a",10,6,4,FALSE
"lab_47","pair4_b",6,10,4,FALSE
"lab_47","pair5_a",8,8,0,TRUE
"lab_47","pair5_b",8,8,0,TRUE
"lab_47","pair6_a",7,9,2,FALSE
"lab_47","pair6_b",9,7,2,FALSE
"lab_47","Pumpkin",11,5,6,FALSE
"lab_47","Pyramid",7,9,2,FALSE
"lab_47","SimsDiamond",5,11,6,FALSE
"lab_47","Tripod",6,10,4,FALSE
"lab_48","Arrow",12,4,8,FALSE
"lab_48","Bowl",5,11,6,FALSE
"lab_48","Bowtie",4,12,8,FALSE
"lab_48","Crinkle",8,8,0,TRUE
"lab_48","Cylinder",6,10,4,FALSE
"lab_48","Diamond",8,8,0,TRUE
"lab_48","Gumdrop",8,8,0,TRUE
"lab_48","Pacman",10,6,4,FALSE
"lab_48","pair1_a",5,11,6,FALSE
"lab_48","pair1_b",11,5,6,FALSE
"lab_48","pair2_a",8,8,0,TRUE
"lab_48","pair2_b",8,8,0,TRUE
"lab_48","pair3_a",6,10,4,FALSE
"lab_48","pair3_b",10,6,4,FALSE
"lab_48","pair4_a",8,8,0,TRUE
"lab_48","pair4_b",8,8,0,TRUE
"lab_48","pair5_a",10,6,4,FALSE
"lab_48","pair5_b",6,10,4,FALSE
"lab_48","pair6_a",9,7,2,FALSE
"lab_48","pair6_b",7,9,2,FALSE
"lab_48","Pumpkin",7,9,2,FALSE
"lab_48","Pyramid",8,8,0,TRUE
"lab_48","SimsDiamond",9,7,2,FALSE
"lab_48","Tripod",11,5,6,FALSE
